tileid,parenttile_id,resourceinstance_id,imageafter2015,imageafter2015caption,imageafter2015description,sortorder,provisionaledits,nodegroup_id
8e1045a7-64c7-4ba9-a5fc-b344668466c8,None,809bbb06-e6af-11e9-b125-0242ac130002,/files/uploadedfiles/LAL1430_P_20181209_04.jpg,"<p>Umāmaheśvara Mandira, view from SE; photo by Nashib Kafle; 2018-12-09</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
04ca6c03-d082-45cd-9cfc-6274e837e4d9,None,809bbb06-e6af-11e9-b125-0242ac130002,/files/uploadedfiles/LAL1430_P_20181209_10.jpg,"<p>Umāmaheśvara Mandira, struts, view from S; photo by Nashib Kafle; 2018-12-09</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
de27ddea-3fe6-40fc-9c81-d1e66b2fc887,None,809bbb06-e6af-11e9-b125-0242ac130002,/files/uploadedfiles/LAL1430_P_20181209_12.jpg,"<p>Umāmaheśvara Mandira, struts, view from E; photo by Nashib Kafle; 2018-12-09</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
1667852a-01df-48ed-ba5e-e77389edc52f,None,809bbb06-e6af-11e9-b125-0242ac130002,/files/uploadedfiles/LAL1430_P_20181207_02.jpg,"<p>Umāmaheśvara Mandira, view from NW; photo by Nashib Kafle; 2018-12-07</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
7ec1a5cd-4eae-4ab5-a892-12b572c93d53,None,809bbb06-e6af-11e9-b125-0242ac130002,/files/uploadedfiles/LAL1430_P_20181209_13.jpg,"<p>Umāmaheśvara Mandira, struts, view from N; photo by Nashib Kafle; 2018-12-09</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
eb630abf-78d8-4476-b6e4-69082d769750,None,809bbb06-e6af-11e9-b125-0242ac130002,/files/uploadedfiles/LAL1430_P_20181206_07.jpg,"<p>Umāmaheśvara Mandira, Mahiṣāsuramārdinī, left side of the main entrance, view from W; photo by Nashib Kafle; 2018-12-06</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
32061fed-c43a-4882-b5c4-c65437528468,None,80cdc8b9-422f-4a81-b2f7-3046a922e3e3,/files/uploadedfiles/MUG0130_P_20180504_02.jpg,"<p>Kham Gaite pillar, upper register, view from E; photo by David C. Andolfatto; 2018-05-04</p>
","<p>The upper register contains representations of the sun and moon on top of a star-shaped motif in a circle. These&nbsp;types of motifs are recurrent on medieval stone pillar of the Karnali basin.</p>
",0,,2a27a576-9323-11e9-84e4-0242ac120006
5f5d34c4-2376-420d-934f-1ebdc511f485,None,81196e13-6df7-43aa-8a21-8f6200b14b65,/files/uploadedfiles/KAT2638_P_20210129_03.JPG,"<p>Dhaneśvara Mandira, view from SE; photo by Thomas Schrom; 2021-01-29</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
3d8531a9-2402-4e89-877e-d32f2fcfde3e,None,81196e13-6df7-43aa-8a21-8f6200b14b65,/files/uploadedfiles/KAT2638_P_20210129_01.JPG,"<p>Dhaneśvara Mandira, view from NW; photo by Thomas Schrom; 2021-01-29</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
0bedaf51-8134-4a61-818a-1e43e68e4572,None,81196e13-6df7-43aa-8a21-8f6200b14b65,/files/uploadedfiles/KAT2638_P_20210121_02.JPG,"<p>Dhaneśvara Mandira, view from SE; photo by Thomas Schrom; 2021-01-29</p>
","<p>Dhaneśvara Mandira seen in the center midground.</p>
",0,,2a27a576-9323-11e9-84e4-0242ac120006
81126736-3bdc-42bf-baf4-f150c4b515ba,None,81196e13-6df7-43aa-8a21-8f6200b14b65,/files/uploadedfiles/KAT2638_P_20210129_02.JPG,"<p>Dhaneśvara Mandira, view from N; photo by Thomas Schrom; 2021-01-29</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
afd305d2-2613-4159-be08-a34c126ce3a1,None,81e0d744-ea9c-11e9-b125-0242ac130002,/files/uploadedfiles/LAL4094_P_20190523_06.jpg,"<p>Thapāḥ Phalcā, detail of corner column base, view from S; photo by Anil Basukala; 2019-05-23</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
9f106b28-bead-4d1f-8a47-7afe6d4f8b74,None,81e0d744-ea9c-11e9-b125-0242ac130002,/files/uploadedfiles/LAL4094_P_20190523_02.jpg,"<p>Thapāḥ Phalcā, pinnacle, view from SW; photo by Anil Basukala; 2019-05-23</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
ed99e18f-a0be-486c-ac65-2e3564cdf75a,None,81e0d744-ea9c-11e9-b125-0242ac130002,/files/uploadedfiles/LAL4094_P_20190523_05.jpg,"<p>Thapāḥ Phalcā, detail of corner beam and capital, view from S; photo by Anil Basukala; 2019-05-23</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
e62ad5a2-50a3-4f7c-9260-ebb199ec0ae9,None,81e0d744-ea9c-11e9-b125-0242ac130002,/files/uploadedfiles/LAL4094_P_20190523_01.jpg,"<p>Thapāḥ Phalcā, view from NE; photo by Anil Basukala; 2019-05-23</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
f0725c3d-64e4-4f91-924b-3b9fb100a7cd,None,81e0d744-ea9c-11e9-b125-0242ac130002,/files/uploadedfiles/LAL4094_P_20190523_07.jpg,"<p>Thapāḥ Phalcā, detail of center column base, view from SE; photo by Anil Basukala; 2019-05-23</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
10e8d40a-7c14-4c95-af25-9f6b3bf66c25,None,81e0d744-ea9c-11e9-b125-0242ac130002,/files/uploadedfiles/LAL4094_P_20190523_04.jpg,"<p>Thapāḥ Phalcā, view from S; photo by Anil Basukala; 2019-05-23</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
452363f7-fe07-43bc-8f56-63501e163490,None,81f57520-f0b7-11e9-a3c8-0242ac130002,/files/uploadedfiles/SUN4210_P_20191017_01.JPG,"<p>Dāphā Phalcā, view from W (October 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
39547d81-9902-4cca-b384-dcf64d41017b,None,81f57520-f0b7-11e9-a3c8-0242ac130002,/files/uploadedfiles/SUN4210_P_20191017_13.JPG,"<p>Dāphā Phalcā, view from N (October 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
fa7ae462-9826-4af9-a479-7ad4815ee6e9,None,81f57520-f0b7-11e9-a3c8-0242ac130002,/files/uploadedfiles/SUN4210_P_20191017_16.JPG,"<p>Dāphā Phalcā, open arcade, view from N (October 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
b90662d3-e13d-41cf-a1d5-618c87da446c,None,81f57520-f0b7-11e9-a3c8-0242ac130002,/files/uploadedfiles/SUN4210_P_20191017_17.JPG,"<p>Dāphā Phalcā, wall niche with stone statue, view from N (October 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
229e4d35-c47b-4d95-b367-b64bd0cbd337,None,81f57520-f0b7-11e9-a3c8-0242ac130002,/files/uploadedfiles/SUN4210_P_20191017_19.JPG,"<p>Dāphā Phalcā, first floor room, view from S (October 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
a07e1d1c-9803-4303-911a-00993c807f05,None,81f57520-f0b7-11e9-a3c8-0242ac130002,/files/uploadedfiles/SUN4210_P_20191017_21.JPG,"<p>Dāphā Phalcā, first floor room, view from W (October 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
6dd177c5-7407-4e88-a886-cba807b1e757,None,81f57520-f0b7-11e9-a3c8-0242ac130002,/files/uploadedfiles/SUN4210_P_20191018_01.JPG,"<p>Dāphā Phalcā, view from W (October 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
ea67c217-12a1-4cc2-a66e-5a5f8160222e,None,81f57520-f0b7-11e9-a3c8-0242ac130002,/files/uploadedfiles/SUN4210_P_20160000_02.jpg,"<p>Dāphā Phalcā, damages due to neglect, the 2015 earthquake and nearby heavy traffic, view from W (2016)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
061d648b-bb2d-4a9d-b74e-6075738c3bac,None,81f57520-f0b7-11e9-a3c8-0242ac130002,/files/uploadedfiles/SUN4210_P_20160000_04.jpg,"<p>Dāphā Phalcā, damages in the roof, view from W (2016)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
9f28efc7-440c-4066-8779-971f574b6178,None,81f57520-f0b7-11e9-a3c8-0242ac130002,/files/uploadedfiles/SUN4210_P_20191017_04.JPG,"<p>Dāphā Phalcā, view from W (October 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
31a6135b-4a5e-4d28-8e35-0136f0590d03,None,81f57520-f0b7-11e9-a3c8-0242ac130002,/files/uploadedfiles/SUN4210_P_20191017_22.JPG,"<p>Dāphā Phalcā, first floor room, view from E (October 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
74e98560-d251-4e77-908a-58b9fcec85a1,None,81f57520-f0b7-11e9-a3c8-0242ac130002,/files/uploadedfiles/SUN4210_P_20160000_01.jpg,"<p>Dāphā Phalcā, damages due to neglect, the 2015 earthquake and nearby heavy traffic, view from W (2016)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
e660c639-8cae-4422-b5ee-7a02864cf1af,None,81f57520-f0b7-11e9-a3c8-0242ac130002,/files/uploadedfiles/SUN4210_P_20191017_09.JPG,"<p>Dāphā Phalcā, view from NW (October 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
6df96abd-8748-432a-807a-1eedec164bd2,None,81f57520-f0b7-11e9-a3c8-0242ac130002,/files/uploadedfiles/SUN4210_P_20191017_06.JPG,"<p>Dāphā Phalcā, view from NW (October 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
d490e06a-c071-408b-a0e6-3f3530faf711,None,81f57520-f0b7-11e9-a3c8-0242ac130002,/files/uploadedfiles/SUN4210_P_20160000_03.jpg,"<p>Dāphā Phalcā, base plinth,&nbsp;view from W (2016)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
ab546b64-5814-4aad-a684-82ca302e552b,None,81f57520-f0b7-11e9-a3c8-0242ac130002,/files/uploadedfiles/SUN4210_P_20191017_08.JPG,"<p>Dāphā Phalcā, view from SW (October 2019)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
eff29248-9929-43dc-bbbd-f00dc01d3ae3,None,8206aa54-e8ea-11e9-b125-0242ac130002,/files/uploadedfiles/LAL1291_P_20181025_03.jpg,"<p>Yoganarendra Stambha, view from N (October 2018)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
bdf9c074-f6f8-498d-b1de-53a2b8283b1f,None,8206aa54-e8ea-11e9-b125-0242ac130002,/files/uploadedfiles/LAL1291_P_20181025_02.jpg,"<p>Yoganarendra Stambha, view from E (October 2018)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
c179d124-bcf3-4405-9d0a-2f2b655d5184,None,8206aa54-e8ea-11e9-b125-0242ac130002,/files/uploadedfiles/LAL1291_P_20181025_04.JPG,"<p>Yoganarendra Stambha, view from SW (October 2018)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
963595e0-13bf-4ed0-9cb5-852faf4e56b1,None,8206aa54-e8ea-11e9-b125-0242ac130002,/files/uploadedfiles/LAL1291_P_20181025_06.JPG,"<p>Yoganarendra Stambha, view from S (October 2018)</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
fb5c61fc-d8b4-492c-93d5-4bb31cb8a094,None,82776660-bee0-4f35-bb18-a88f7276afeb,/files/uploadedfiles/JUM0100_P_20160927_01.jpg,"<p>Bayalkāṭiyā Baiṭhak, view from south-west; photo by David C. Andolfatto; 2016-09-27</p>
","<p>View of the monument after its renovation.</p>

<p>The southern block (to the right) is decorated with motifs of&nbsp;<em>puṣparatna</em>&nbsp;and a Gaṇeśa.</p>
",0,,2a27a576-9323-11e9-84e4-0242ac120006
a5f61bd9-03cd-42c3-9724-63b1971c2b32,None,82776660-bee0-4f35-bb18-a88f7276afeb,/files/uploadedfiles/JUM0100_P_20160927_04.jpg,"<p>Bayalkāṭiyā Baiṭhak, view from north-east; photo by David C. Andolfatto; 2016-09-27</p>
","<p>At least the two elements on top of the corbelled dome are mmost probably coming form other medieval structure. One may recognise an <em>āmalaka</em> ring on top. The latter must be coming from a now dismantled <em>śikhara</em> temple.</p>
",0,,2a27a576-9323-11e9-84e4-0242ac120006
f73d448e-4ae9-48e5-980d-7a6fbfbc2c89,None,82776660-bee0-4f35-bb18-a88f7276afeb,/files/uploadedfiles/JUM0100_P_20160927_02.jpg,"<p>Bayalkāṭiyā Baiṭhak, view from south-west; photo by David C. Andolfatto; 2016-09-27</p>
","<p>View towards the inside of the pavilion, with western and southern tablets of benches to the left and right.</p>
",0,,2a27a576-9323-11e9-84e4-0242ac120006
ce31fcfa-0313-4f9e-9cb6-8e425d77ba8e,None,82776660-bee0-4f35-bb18-a88f7276afeb,/files/uploadedfiles/JUM0100_P_20160927_03.jpg,"<p>Bayalkāṭiyā Baiṭhak, view from south-east; photo by David C. Andolfatto; 2016-09-27</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
036c69c4-b7de-4140-b141-9e1033d48a83,None,82776660-bee0-4f35-bb18-a88f7276afeb,/files/uploadedfiles/JUM0100_P_20160927_06.jpg,"<p>Bayalkāṭiyā Baiṭhak, ceiling; photo by David C. Andolfatto; 2016-09-27</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
0ff30487-e35c-4969-bb64-d94b7df4fa3d,None,82776660-bee0-4f35-bb18-a88f7276afeb,/files/uploadedfiles/JUM0100_P_20160927_05.jpg,"<p>Bayalkāṭiyā Baiṭhak, view from north; photo by David C. Andolfatto; 2016-09-27</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
6746ed43-5a06-40d4-8cac-14c7deb30702,None,828826c8-56cd-11ea-8083-0242ac130006,/files/uploadedfiles/BUN4003_P_20200204_09.jpg,"<p>Lāchi Phalcā, inside view from S (February 2020)&nbsp;</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
ddb11365-df57-4fac-a8f1-2696b6d2fcdf,None,828826c8-56cd-11ea-8083-0242ac130006,/files/uploadedfiles/BUN4003_P_20200204_11.jpg,"<p>Lāchi Phalcā, detail of capital, view from SW (February 2020)&nbsp;</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
4238cdcd-ef24-45aa-a79e-15cf36846cab,None,828826c8-56cd-11ea-8083-0242ac130006,/files/uploadedfiles/BUN4003_P_20200204_12.jpg,"<p>Lāchi Phalcā, detail of capital, beam and column, view from S (February 2020)&nbsp;</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
c1c2bd79-bb4a-406f-aa12-f692e314f228,None,828826c8-56cd-11ea-8083-0242ac130006,/files/uploadedfiles/BUN4003_P_20200204_13.jpg,"<p>Lāchi Phalcā, stairs to the first floor, view from W (February 2020)&nbsp;</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
2c12947f-c085-4a03-b0e7-da80f4c81b99,None,828826c8-56cd-11ea-8083-0242ac130006,/files/uploadedfiles/BUN4003_P_20200204_14.jpg,"<p>Lāchi Phalcā, courtyard, view from S (February 2020)&nbsp;</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
1902a94e-4f0f-4e1a-ad37-bb071a472ff6,None,828826c8-56cd-11ea-8083-0242ac130006,/files/uploadedfiles/BUN4003_P_20191013_10.jpg,"<p>Lāchi Phalcā, detail of capital and beam, view from S (October 2019)&nbsp;</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
cf3413a9-7d40-49e2-809b-5451dee4d4ed,None,828826c8-56cd-11ea-8083-0242ac130006,/files/uploadedfiles/BUN4003_P_20200204_07.jpg,"<p>Lāchi Phalcā, view from SW (February 2020)&nbsp;</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
544d7c14-e8ca-4141-804d-e484885d5dec,None,828826c8-56cd-11ea-8083-0242ac130006,/files/uploadedfiles/BUN4003_P_20200204_06.jpg,"<p>Lāchi Phalcā, details of column, view from S (February 2020)&nbsp;</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
19d68059-5283-44ab-a4a5-e265d7ba5490,None,828826c8-56cd-11ea-8083-0242ac130006,/files/uploadedfiles/BUN4003_P_20200204_04.jpg,"<p>Lāchi Phalcā, view from S (February 2020)&nbsp;</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
0b1b4c3e-4daf-4f9b-8e01-7e6225f6b47d,None,828826c8-56cd-11ea-8083-0242ac130006,/files/uploadedfiles/BUN4003_P_20200204_02.jpg,"<p>Lāchi Phalcā, view from S (February 2020)&nbsp;</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
6637e70b-132e-4ac0-994f-0987a1c0924c,None,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_P_20210223_07.JPG,"<p>Luti Ajimāṃ, <em>toraṇa</em>, view from S; photo by Sabrina Dangol; 2021-02-23</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
4408ff9a-2bce-430c-96e8-7eeb0cb0b335,None,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_P_20210223_04.JPG,"<p>Luti Ajimāṃ,&nbsp;view from SE; photo by Sabrina Dangol; 2021-02-23</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
b6543a24-e156-48b4-a17a-863f4bcf6ed4,None,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_P_20210321_04.jpg,"<p>Luti Ajimāṃ, <em>toraṇa</em> on the eastern facade, view from E; photo by Sabrina Dangol; 2021-03-21</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
18de91e4-08d5-4646-8616-9031cdc9fd4e,None,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_P_20210321_01.jpg,"<p>Luti Ajimāṃ, detail of the first storey, view from SE; photo by Sabrina Dangol; 2021-03-21</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
52e2213f-35ad-4b6d-a8ff-1a76a8c373d3,None,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_P_20210321_03.jpg,"<p>Luti Ajimāṃ, detail of the struts and columns, view from NW; photo by Sabrina Dangol; 2021-03-21</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
833c8152-3de3-44fe-9610-529bb0016614,None,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_P_20210321_05.jpg,"<p>Luti Ajimāṃ, details on the columns, view from E; photo by Sabrina Dangol; 2021-03-21</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
6e8d40bb-b52d-43cf-bd3d-f282f802ca0d,None,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_P_20210223_03.JPG,"<p>Luti Ajimāṃ,&nbsp;view from SW; photo by Sabrina Dangol; 2021-02-23</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
8f38113b-5249-4e6d-aeee-ea12f9cc5316,None,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_P_20210223_01.JPG,"<p>Luti Ajimāṃ, Temple complex, view from NE; photo by Sabrina Dangol; 2021-02-23</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
93787c08-3a38-4e13-8c4e-e888cfd68339,None,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_P_20210223_05.JPG,"<p>Luti Ajimāṃ, main entrance view from E; photo by Sabrina Dangol; 2021-02-23</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
cadd7e69-8e52-401a-98cd-b464c599d79e,None,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_P_20210223_06.JPG,"<p>Luti Ajimāṃ, main door to the sanctum,&nbsp;view from S; photo by Sabrina Dangol; 2021-02-23</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
4e56ca4a-1c7e-441b-8d77-8c0c4117a50c,None,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_P_20210321_02.jpg,"<p>Luti Ajimāṃ, detail of the corner capital, view from NE; photo by Sabrina Dangol; 2021-03-21</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
0017a577-9930-43c2-950e-c99ada75b6a3,None,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_P_20201010_16.jpg,"<p>Cilancva Caitya, Eastern platform with objects, view from W; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
4c35b264-f83d-4b1a-a956-ec3019295ef0,None,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_P_20201010_08.jpg,"<p>Cilancva Caitya, view from SW; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
9a2dae29-d5ac-4766-a315-c46d4a28579c,None,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_P_20201010_10.jpg,"<p>Cilancva Caitya, view from S; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
9092c689-4419-436f-bd8d-756245de32cf,None,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_P_20201010_09.jpg,"<p>Cilancva Caitya, view from SE; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
0f855df4-afc0-4063-bb8d-cfc4318e084f,None,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_P_20201010_11.jpg,"<p>Cilancva Caitya, view from SW; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
8c73fb96-abe8-4aaf-a73a-7dbd7802a0e8,None,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_P_20201010_14.jpg,"<p>Cilancva Caitya, view from N; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
4369cdcf-9110-41ea-be21-c0db2dc45ba0,None,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_P_20201010_05.jpg,"<p>Cilancva Caitya, Dharmadhāṭu Maṇḍala, view from E; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
581f56de-6c4b-48d6-ab4d-d2d0543886d3,None,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_P_20201010_06.jpg,"<p>Cilancva Caitya, guardian deities, view from E; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
8166372d-068c-4c73-82c0-e6997e506cb8,None,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_P_20201010_15.jpg,"<p>Cilancva Caitya, view from NE; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
c869f78b-1bac-4464-8ce3-5d73736de9fa,None,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_P_20201010_18.jpg,"<p>Cilancva Caitya, Eastern view with objects, view from N; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
c718779e-2f2b-404f-a16e-25f0bb04a907,None,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_P_20201010_17.jpg,"<p>Cilancva Caitya, Eastern&nbsp;lower platform with objects, view from W; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
cd5b3899-cceb-4afa-a101-c29649d9f0c9,None,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_P_20201010_01.jpg,"<p>Cilancva Caitya, first entrance, view from E; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
272d046d-1d6d-41d2-b3a2-fa9f3b28187c,None,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_P_20201010_02.jpg,"<p>Cilancva Caitya, second entrance, view from E; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
96456420-6416-408e-bb2d-edaa44b8be47,None,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_P_20201010_03.jpg,"<p>Cilancva Caitya, third entrance, view from E; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
512a19a3-235c-4229-a6a5-6f04cd10cc94,None,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_P_20201010_04.jpg,"<p>Cilancva Caitya, Siṃha pillar, view from E; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
81733d2d-0ab1-4f9e-8619-5da0b32b3652,None,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_P_20201010_13.jpg,"<p>Cilancva Caitya, view from NW; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
46ab129c-d4c2-43fd-afaa-579e44feb6f4,None,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_P_20201010_12.jpg,"<p>Cilancva Caitya, view from W; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
b2dfb938-a07d-4c84-b6ba-fa86da9b2888,None,83d25607-b6cf-4031-bb2a-36e1532ced6a,/files/uploadedfiles/KIR4028_P_20210725_07.jpg,"<p>Ichẽ Cībhāḥ Phalcā, view from S; photo by Yogesh Budathoki; 2021-07-25</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
4f2857f2-d73e-4eb8-8644-e80bfa9fba75,None,83d25607-b6cf-4031-bb2a-36e1532ced6a,/files/uploadedfiles/KIR4028_P_20210725_06.jpg,"<p>Ichẽ Cībhāḥ Phalcā, view from SE; photo by Yogesh Budathoki; 2021-07-25</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
cc2f9bae-482a-4638-beb2-130a450fae46,None,83d25607-b6cf-4031-bb2a-36e1532ced6a,/files/uploadedfiles/KIR4028_P_20210725_04.jpg,"<p>Ichẽ Cībhāḥ Phalcā, roof and window, view from E; photo by Yogesh Budathoki; 2021-07-25</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
ad58f696-973b-42d2-9697-e3f1871bd014,None,83d25607-b6cf-4031-bb2a-36e1532ced6a,/files/uploadedfiles/KIR4028_P_20210725_03.jpg,"<p>Ichẽ Cībhāḥ Phalcā, fa&ccedil;ade, view from E; photo by Yogesh Budathoki; 2021-07-25</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
636f03f1-8dda-43ff-a96c-91bd31a11901,None,83d25607-b6cf-4031-bb2a-36e1532ced6a,/files/uploadedfiles/KIR4028_P_20210725_02.jpg,"<p>Ichẽ Cībhāḥ Phalcā, aerial view from the terrace of the private house, view from E; photo by Yogesh Budathoki; 2021-07-25</p>
",,0,,2a27a576-9323-11e9-84e4-0242ac120006
