tileid,parenttile_id,resourceinstance_id,Eventreferenceimagefile,Eventreferenceimagecaption,Eventreferenceimagedescription,sortorder,provisionaledits,nodegroup_id
f3e39258-89c0-4a02-83fb-97fc2e964176,00f35109-0948-4244-bcfb-4790f0f7df31,7f398f5a-a97b-4bb8-9261-b8a0cd448ae7,/files/uploadedfiles/LAL1070_I_20201215_01.jpg,"<p>Vagalāmukhī, stone inscription on the pedestal of the lion statue from VS 1952, view from N; photo by Yogesh Budathoki; 2020-12-15</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
5f172b9b-a29d-43d0-8db9-c0ec5cb5080d,215c6d2d-6edc-4419-b330-3f83ec75bcfd,7f398f5a-a97b-4bb8-9261-b8a0cd448ae7,/files/uploadedfiles/LAL1070-006_I_20201215_02.jpg,"<p>Vagalāmukhī, inscription on the stone pillar from NS 1075, pt. 2, view from N; photo by Yogesh Budathoki; 2020-12-15</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
df21cd28-500b-4be5-8c41-f4c64438bbe7,215c6d2d-6edc-4419-b330-3f83ec75bcfd,7f398f5a-a97b-4bb8-9261-b8a0cd448ae7,/files/uploadedfiles/LAL1070-006_I_20201215_03.jpg,"<p>Vagalāmukhī, inscription on the stone pillar from NS 1075, pt. 3, view from W; photo by Yogesh Budathoki; 2020-12-15</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
74b1ccd0-1913-4984-af94-ea2c76f48742,bc422db3-e2d7-40cb-85c3-2985b33e3683,7f398f5a-a97b-4bb8-9261-b8a0cd448ae7,/files/uploadedfiles/LAL1070_I_20201215_02.jpg,"<p>Vagalāmukhī, marble inscription attached to the wall from VS 2031, view from W; photo by Yogesh Budathoki; 2020-12-15</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
0106f5e0-1cfb-44de-94e0-36497d7856ea,da65d418-ef26-4924-9ef9-0ae07e9720ba,7f398f5a-a97b-4bb8-9261-b8a0cd448ae7,/files/uploadedfiles/LAL1070_I_20201215_11.jpg,"<p>Vagalāmukhī, inscription on the banner - east from NS 1101, view from N; photo by Yogesh Budathoki; 2020-12-15</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
6d06d814-ecbd-460a-a54b-0a7d22b70e2f,02a9b8f9-3d7f-41a6-885f-f4753f65bb3a,809bbb06-e6af-11e9-b125-0242ac130002,/files/uploadedfiles/LAL1430_I_20181206_01.jpg,"<p>Umāmaheśvara Mandira, inscription from NS 885, view from W; photo by Nashib Kafle; 2018-12-06</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
94c83b36-a11e-4f25-ad18-12ccd7a95c9c,01558f20-4ab7-42a3-a6ed-7f3f93ee7c96,809bbb06-e6af-11e9-b125-0242ac130002,/files/uploadedfiles/LAL1430_I_20181206_02.jpg,"<p>Umāmaheśvara Mandira, rubbing of&nbsp;inscription from NS 107; source:&nbsp;<strong><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/YZVB9CGM/q/Vajr%C4%81c%C4%81rya"" target=""_blank"">Vajrācārya</a>,&nbsp;</strong><em>Purvamadhyakālakā Abhilekha</em>,&nbsp;2011, p. 3</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
a9df42cb-6cf9-4d70-a346-f2aae6421ebb,e58f142d-e037-4b75-8302-26e24643a2c9,81196e13-6df7-43aa-8a21-8f6200b14b65,/files/uploadedfiles/KAT2638_I_20210116_03.jpg,"<p>Dhaneśvara Mandira, lower half of the inscription, view from S; photo by Yogesh Budathoki; 2021-01-16</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
6b873c53-e698-4add-bcf9-d1f1fabb5a9d,e58f142d-e037-4b75-8302-26e24643a2c9,81196e13-6df7-43aa-8a21-8f6200b14b65,/files/uploadedfiles/KAT2638_I_20210116_02.jpg,"<p>Dhaneśvara Mandira, upper half of the inscription, view from S; photo by Yogesh Budathoki; 2021-01-16</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
d06f5317-20a7-48a6-be7d-22c566951ee0,e58f142d-e037-4b75-8302-26e24643a2c9,81196e13-6df7-43aa-8a21-8f6200b14b65,/files/uploadedfiles/KAT2638_I_20210116_01.jpg,"<p>Dhaneśvara Mandira,&nbsp;stone inscription from VS 1911 inside a&nbsp;<em>sataḥ</em>, view from S; photo by Yogesh Budathoki; 2021-01-16</p>
","<p>The stone inscription is embedded in an interior wall of the&nbsp;<em>sataḥ</em>, located to the north of the temple.</p>
",0,,1151dc6e-c330-11e9-9bd7-0242ac140003
5a0dce99-63c0-41f8-b410-9261e5fc02f7,cc36fc10-c892-4cb3-8e28-d1d59396d349,81f57520-f0b7-11e9-a3c8-0242ac130002,/files/uploadedfiles/SUN4210_I_20191106_01.JPG,"<p>Dāphā Phalcā, inscription on the bell (NS 985), view from NW (November 2019)</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
68be17cf-0332-4849-9ea2-a0c20dd6cc56,2679cfd2-ad21-4268-995a-540a0ce102a5,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_I_20210223_2.JPG,"<p>Luti Ajimāṃ, stone inscription VS 1947, view from N; photo by Sabrina Dangol; 2021-02-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
a56f8371-e4ef-4920-b89a-bc8bdd427689,13e65f5f-00f4-4463-96ed-5930ae35e2aa,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_I_20210223_6.JPG,"<p>Luti Ajimāṃ, inscription from NS 1019, view from S; photo by Sabrina Dangol; 2021-02-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
5bde20fa-21ca-4df9-b963-c499f0aa5a1d,fe6c1808-51f2-48b4-9310-457ee9b26fdc,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_I_20210223_10.JPG,"<p>Luti Ajimāṃ, inscription from VS 2034, view from NW; photo by Sabrina Dangol; 2021-02-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
5cfadd40-c82a-4ba1-9585-239dd283735e,fe6c1808-51f2-48b4-9310-457ee9b26fdc,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_I_20210223_11.JPG,"<p>Luti Ajimāṃ, inscription from VS 2034, view from W; photo by Sabrina Dangol; 2021-02-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
c23b4902-2250-4fb4-a55d-3277a0cb1c40,fe6c1808-51f2-48b4-9310-457ee9b26fdc,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_I_20210223_9.JPG,"<p>Luti Ajimāṃ, inscription from VS 2034, view from N; photo by Sabrina Dangol; 2021-02-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
a003ae1b-b97e-46f9-bddf-2c88cfcaf182,fe6c1808-51f2-48b4-9310-457ee9b26fdc,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_I_20210223_10.JPG,"<p>Luti Ajimāṃ, inscription from VS 2034, view from NW; photo by Sabrina Dangol; 2021-02-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
983d2cb0-8c74-4447-bce4-623b016797b3,fe6c1808-51f2-48b4-9310-457ee9b26fdc,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_I_20210223_11.JPG,"<p>Luti Ajimāṃ, inscription from VS 2034, view from W; photo by Sabrina Dangol; 2021-02-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
6d938c61-298c-434e-8c62-b5a8e3c3ade9,fe6c1808-51f2-48b4-9310-457ee9b26fdc,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_I_20210223_14.JPG,"<p>Luti Ajimāṃ, inscription from VS 2034, view from SE; photo by Sabrina Dangol; 2021-02-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
7a5eb192-894b-4fa8-bf86-04a54d2a845c,fe6c1808-51f2-48b4-9310-457ee9b26fdc,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_I_20210223_12.JPG,"<p>Luti Ajimāṃ, inscription from VS 2034, view from SW; photo by Sabrina Dangol; 2021-02-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
ccc55efa-67f7-4edb-b16b-6b5b2855b0df,b5873e3a-a46b-4196-b4c3-abd22937713d,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_I_20210223_1.JPG,"<p>Luti Ajimāṃ, inscription from an unknown date, view from N; photo by Sabrina Dangol; 2021-02-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
ae2ba862-55ec-4e39-88fc-98500b49d752,fe6c1808-51f2-48b4-9310-457ee9b26fdc,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_I_20210223_13.JPG,"<p>Luti Ajimāṃ, inscription from VS 2034, view from S; photo by Sabrina Dangol; 2021-02-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
7c56bfa2-1efa-4149-b58f-96b8b7453771,fe6c1808-51f2-48b4-9310-457ee9b26fdc,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_I_20210223_9.JPG,"<p>Luti Ajimāṃ, inscription from VS 2034, view from N; photo by Sabrina Dangol; 2021-02-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
ca98be56-e70c-44d1-9a64-0fe4c1c19c11,d9677e10-d2e3-4ae2-9e41-0c1840fde681,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_I_20210223_4.JPG,"<p>Luti Ajimāṃ, stone inscription VS 2047, view from W; photo by Sabrina Dangol; 2021-02-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
6289cbbc-0d2c-4acb-af6d-9d25ed60d966,d0464764-ed6a-41d7-b86e-f1dff56d0577,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_I_20210223_5.JPG,"<p>Luti Ajimāṃ, stone inscription from an unknown date, view from W; photo by Sabrina Dangol; 2021-02-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
c3ff4226-f247-44d1-855e-5ae279631c14,77baadf9-84dc-4c6c-91fc-126bf9881a69,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_I_20210223_7.JPG,"<p>Luti Ajimāṃ, inscription from NS 1020, view from S; photo by Sabrina Dangol; 2021-02-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
a1c09f6f-6900-4363-8c3d-4c497bc5856f,2a24f5c4-e990-4aa5-ad27-661c69967265,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_I_20210223_3.JPG,"<p>Luti Ajimāṃ, inscription from NS 902, view from N; photo by Sabrina Dangol; 2021-02-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
58b96c0f-95cb-4aee-908d-35a98ff58703,96916cdf-14c5-41d1-9ff9-fb2e236ce7f3,834f87e7-78a7-4012-a388-cfe5bb6f51c7,/files/uploadedfiles/KAT0010_I_20210223_8.JPG,"<p>Luti Ajimāṃ, inscription NS 1030, view from N; photo by Sabrina Dangol; 2021-02-23</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
d4fa1fdd-d687-43f1-8442-0167ccb20cb9,d78ee696-a9da-4ed2-a982-edb24d8c0161,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-049_I_20201010_02.jpg,"<p>Cilancva Caitya, stone inscription on the pedestal of the guardian elephant (A) from NS 789, pt. 2, view from E; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
2da6e2b3-f4b7-4b70-9209-bddf39d97832,1204db22-74ad-4d88-8685-cd7d2f9ffdb4,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_I_20201010_04.jpg,"<p>Cilancva Caitya, stone inscription from NS 877, view from E; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
8382379f-5055-45cc-8986-a4df670387a0,47325108-e953-4b67-b62e-e0ff4ecd4780,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-001_I_20201010_03.jpg,"<p>Cilancva Caitya, stone inscription on the niche of Akṣobhya shrine, view from S; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
c7b13bda-25e7-4ca0-bfbd-13d0c90b3b3f,d78ee696-a9da-4ed2-a982-edb24d8c0161,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-049_I_20201010_01.jpg,"<p>Cilancva Caitya, stone inscription on the pedestal of the guardian elephant (A) from NS 789, pt. 1, view from S; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
cb0b2066-e3de-48ca-8163-138b3e9920ac,8aaec19a-67fc-4ce9-8bea-4451bc4e7b59,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-053_I_20201010_04.jpg,"<p>Cilancva Caitya, inscription on the bell from NS 875, pt. 4, view from NW; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
63dede5a-89b3-480f-905a-c5d3628184fc,8aaec19a-67fc-4ce9-8bea-4451bc4e7b59,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-053_I_20201010_01.jpg,"<p>Cilancva Caitya, inscription on the bell from NS 875, pt. 1, view from SW; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
0c26975c-c40b-453d-b615-abaafdb44e56,556ff3fb-d196-4538-8295-98b671b63aba,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-038_I_20201010_01.jpg,"<p>Cilancva Caitya, stone inscription on the Vajrasattva shrine from VS 2060, view from E; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
28c658aa-e2af-442e-9455-d51deea1caed,15faed5b-6850-4321-89ff-fefff8358e25,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-006_I_20201010_02.jpg,"<p>Cilancva Caitya, stone inscription on the niche of Amoghasiddhi shrine from an unknown date, view from N; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
4883ac14-3932-488e-ba28-f25d5953a246,07263ddf-a703-40a0-937d-ada64da7df08,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-038_I_20201010_02.jpg,"<p>Cilancva Caitya, marble inscription embedded on the Vajrasattva shrine from VS 2060, view from E; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
32c0ceb7-87a4-4e4f-8e4e-85837d4e0bed,03f30156-7fa9-49f2-a575-0a2f91e574ea,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_I_20201010_01.jpg,"<p>Cilancva Caitya, stone inscription from NS 851, view from E; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
4c4d9a3c-d774-4aec-aad7-8ef64dd25231,8aaec19a-67fc-4ce9-8bea-4451bc4e7b59,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-053_I_20201010_02.jpg,"<p>Cilancva Caitya, inscription on the bell from NS 875, pt. 2, view from SE; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
5dce1a13-5d61-42c7-b414-e67600c8b10c,8aaec19a-67fc-4ce9-8bea-4451bc4e7b59,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-053_I_20201010_03.jpg,"<p>Cilancva Caitya, inscription on the bell from NS 875, pt. 3, view from NE; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
f66b85d0-96f8-464b-83ca-8f0178d560ae,0685348f-9ea3-4775-910f-ca18f8260d10,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-054_I_20201010_01.jpg,"<p>Cilancva Caitya, inscription on the stone beam of the bell from NS 803, view from W; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
6898284f-fb12-4634-95fc-9f2e0e574635,f6f12629-670e-4cc3-bbe4-fe55559e7a81,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-001_I_20201010_01.jpg,"<p>Cilancva Caitya, stone inscription on the niche of Akṣobhya shrine, view from E; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
b7d03938-f1f7-478f-b106-f651064cc6c4,8dcd016f-02bb-438d-b122-381aa82dc866,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-002_I_20201010_01.jpg,"<p>Cilancva Caitya, stone inscription on the Vairocana shrine from NS 781, view from E; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
3bebc921-0a8f-4b31-91c3-97cc2ccfd1a2,3a4a6e09-30aa-41c3-952d-8b41b5667c54,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-006_I_20201010_01.jpg,"<p>Cilancva Caitya, stone inscription on the niche of Amoghasiddhi shrine from NS 797, view from W; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
06550c23-59d7-41e1-97cb-a6b33133f103,89acff2b-0331-4b8f-baa6-5170cac13a82,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_I_20201010_05.jpg,"<p>Cilancva Caitya, stone inscription from VS 2036, view from N; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
b287a97c-a694-4c86-8760-7defa30e6395,242b6d54-901a-458f-b9ed-e4ff78a4971a,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-007_I_20201010_01.jpg,"<p>Cilancva Caitya, stone inscription embedded on the Māmakī Tārā shrine from NS 793, view from N; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
16d6ec08-ae32-4745-b934-e00ab4f95895,f37a881b-8248-4b2e-a89d-7e3b520647bb,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_I_20201010_06.jpg,"<p>Cilancva Caitya, stone inscription from NS 788, view from E; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
4f945153-f931-4bd5-9e0b-47188feb2511,7836362d-20cc-4fb9-a85d-5cb2e8bb9c43,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-003_I_20201010_01.jpg,"<p>Cilancva Caitya, stone inscription on the pedestal&nbsp; of the Lokeśvara shrine (A), view from E; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
b33d431a-d039-4381-9295-124792a053e1,68ddd020-6501-4790-acac-63d5d0c2c9a2,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-004_I_20201010_01.jpg,"<p>Cilancva Caitya, stone inscription on the niche of Ratnasambhava shrine from NS 791, view from E; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
ed7739ee-8115-436d-8e21-dc6b223f4e65,911b6d54-fd32-4403-8a03-3fa152bf2c92,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-027_I_20201010_01.jpg,"<p>Cilancva Caitya, stone inscription on the Vasundharā statue from VS 2053, view from E; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
6a588e86-74fd-45d1-8b4c-bf4e4becf8bd,5feb8688-7f3e-4ad0-b635-43982220a51e,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-030_I_20201010_01.jpg,"<p>Cilancva Caitya, inscription on the Maitreya Buddha shrine from VS 2056, view from N; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
7e85c557-396b-4faf-a393-b1c0c9f2e388,d50839a6-26a5-456d-a546-bbecab645b5a,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-040_I_20201010_01.jpg,"<p>Cilancva Caitya, stone inscription embedded on the &nbsp;Vajradhātu Caitya (E) from NS 898, view from E; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
de8d6328-748b-47a6-a08e-45045dafa5e0,7a1263f9-2a74-4754-9966-14937cc18804,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-001_I_20201010_02.jpg,"<p>Cilancva Caitya, stone inscription on the niche of Akṣobhya shrine from NS 791?, view from N; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
55541ee2-d979-469c-879a-edca8fcf0582,101f5654-6699-4c63-9b7a-3442479d5944,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-048_I_20201010_01.jpg,"<p>Cilancva Caitya, stone inscription on the pedestal of the Rāma statue from VS 2031, view from N; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
c05bf21d-7726-47d4-916a-6e873942c493,fd79f577-528b-4ce5-9cbc-a1f2704cd293,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_I_20201010_08.jpg,"<p>Cilancva Caitya, stone inscription embedded on the Siṃha pillar from NS 793, view from W; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
bad8b1df-4761-4f3c-8048-0c18e2edc514,aa53313e-b76e-4839-9c26-64756cb40a64,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_I_20201010_02.jpg,"<p>Cilancva Caitya, stone inscription from NS 781, view from E; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
5549cda5-b90d-463b-917a-ba1e8db87545,1f7093c6-c252-4fbe-9d10-26456dca2613,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_I_20201010_03.jpg,"<p>Cilancva Caitya, stone inscription from NS 635, view from E; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
79fe5966-d510-41c5-9bf5-51691bba4582,290ed84e-610e-4908-a5f4-731f559e1e10,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-017_I_20201010_01.jpg,"<p>Cilancva Caitya, stone inscription on the Dharmadhātujinālaya Caitya from NS 1070, view from S; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
01b2a779-20bf-43f5-a935-294760d729ee,b4368d85-26da-4594-956e-3a083b71edc8,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-019_I_20201010_02.jpg,"<p>Cilancva Caitya, stone inscription on the Siṃha pillar from NS 793, pt. 2, view from SW; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
93e58f37-56db-4827-9309-b7cc886b18e6,b4368d85-26da-4594-956e-3a083b71edc8,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-019_I_20201010_01.jpg,"<p>Cilancva Caitya, stone inscription on the Siṃha pillar from NS 793, pt. 1, view from NW; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
09bfd1f3-0488-4b2e-a4df-077e7d6d7ccf,735d6e69-1b20-4eec-a50c-5b0cc543f713,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001_I_20201010_07.jpg,"<p>Cilancva Caitya, stone inscription from NS 790, view from E; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
9ecdddf8-102a-44c3-ad9f-7b9b7239e667,e01f83cd-5f56-4d12-b413-a294ca446f2f,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-025_I_20201010_01.jpg,"<p>Cilancva Caitya, marble inscription embedded on the Caitya (A) from NS 1111, view from E; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
10dcaeb9-ae4d-418a-ae58-f649c991b7ae,326de265-e971-48bb-97cd-87e906655bf1,83b26802-2953-4afc-baf7-e9ea63fd5fd6,/files/uploadedfiles/KIR0001-003_I_20201010_02.jpg,"<p>Cilancva Caitya, stone inscription on the pedestal of the Lokeśvara shrine (A) from NS 791, view from N; photo by Yogesh Budathoki; 2020-10-10</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
206b9202-5e60-4911-bceb-1149f05043c0,fe110d63-bb34-4809-b0da-904d73844cf8,85784d90-e904-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL0933-010_I_20181027_dIWQYna.jpg,"<p>Nāga Bāhāḥ Hiti, inscription from&nbsp;NS 1128, view from E; photo by Thomas Schrom; 2018-10-27</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
8750d99a-d949-4a6e-8b6a-23ad74b23635,4a940284-eec6-4937-8fcc-263247a5d972,85784d90-e904-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL0933-009_I_20181027_8IBBWtl.jpg,"<p>Nāga Bāhāḥ Hiti, inscription from&nbsp;VS 2014, view from E; photo by Thomas Schrom; 2018-10-27</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
450e8b97-dc67-4b64-8bae-b0a59b457be7,4fdb48ac-4a78-46ed-958b-fb8b61765d1b,85caf911-91c6-4848-84fa-0e09aef3e05d,/files/uploadedfiles/LAL4082_I_20201118_03.jpg,"<p>Tetā Phalcā, inscription from VS 2057, pt.2, view from E; photo by Sabrina Dangol; 2020-11-18</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
7e9ff447-5062-478a-a2f3-fa20ca233365,f5098663-05f8-4abf-8ef8-23b895560b89,85caf911-91c6-4848-84fa-0e09aef3e05d,/files/uploadedfiles/LAL4082_I_20201118_01.JPG,"<p>Tetā Phalcā, inscription from NS 1040, view from E; photo by Sabrina Dangol; 2020-11-18</p>
",,0,,1151dc6e-c330-11e9-9bd7-0242ac140003
