tileid,parenttile_id,resourceinstance_id,objectimagedescription,objectimagecaption,objectimage,sortorder,provisionaledits,nodegroup_id
fb07cbfe-7f92-4a69-8286-f28eddb60b5b,b276f50c-3e03-434f-afc7-d265147fc0c0,731bd8c6-5877-4951-bf17-efc7b7c68933,,"<p>Taḥnani Caitya, Amoghasiddhi Shrine with <em>toraṇa</em>, view from N; photo by Yogesh Budathoki; 2020-11-24</p>
",/files/uploadedfiles/KIR0075-004_P_20201124_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
c3bf672c-6fc6-4e6d-9962-8083e41ceb72,03081e82-7f95-4a16-84b8-dfc489aff979,75d880e6-e74f-11e9-8bc4-0242ac130002,,"<p>Aki Bāhāḥ, Dharmadhātu Maṇḍala<em>, maṇḍala</em> on top; photo by Thomas Schrom; 2018-11-26</p>
",/files/uploadedfiles/LAL0850-001_P_20181126_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
186b4ce3-f933-48f2-8454-c2c15c98f77c,ddea1f21-a3e8-4b46-8185-d7326612b324,75d880e6-e74f-11e9-8bc4-0242ac130002,,"<p>Aki Bāhāḥ, Detail of Aśoka Caitya, view from N; photo by Thomas Schrom; 2018-11-26</p>
",/files/uploadedfiles/LAL0850-002_P_20181126_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
3817295f-5ef4-4fca-9f61-275467537cb2,c51f680d-488d-4b36-98bf-1a24fa5c1680,76ab9a02-0244-11ea-8f3c-0242ac130002,,"<p>Vajradhātu Caitya, detail of oil lamp container on the wooden post, view from NE (November 2019)</p>
",/files/uploadedfiles/SUN0210-005_P_20191106_01.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
c5f53777-0f1a-4b06-947b-762bad2dcf2a,ae7e133c-5945-461f-a996-0895f2861e41,776a4b78-3709-406d-bdb5-7f65590d125d,,"<p>Hanumāna Pillar, statue of Hanumāna at the top of the pillar, view from NE; photo by Yogesh Budathoki; 2021-06-11</p>
",/files/uploadedfiles/KIR0057-001_P_20210611_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
e95e6a27-816a-4ef2-a54f-31374e578a56,ae7e133c-5945-461f-a996-0895f2861e41,776a4b78-3709-406d-bdb5-7f65590d125d,,"<p>Hanumāna Pillar, statue of Hanumāna at the top of the pillar, view from NW; photo by Yogesh Budathoki; 2021-06-11</p>
",/files/uploadedfiles/KIR0057-001_P_20210611_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
48598e04-1db4-40e2-8326-55db40a65456,d5803ec8-f15e-4a10-a165-16c456adb875,77e6fd7a-5e11-11ea-b4c2-0242ac130006,,"<p>Thati Bāhāḥ, Vajradhātu Caitya, view from SE; photo by Thomas Schrom; 2020-03-21</p>
",/files/uploadedfiles/LAL0030-002_P_20200321_01.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
0f6b4b8c-9026-446f-8143-394abd052845,4b00c0b1-eb08-40af-8189-3b7e588acd40,77e6fd7a-5e11-11ea-b4c2-0242ac130006,,"<p>Thati Bāhāḥ, Akṣobhya, view from N; photo by Thomas Schrom; 2020-03-21</p>
",/files/uploadedfiles/LAL0030-001_P_20200321_02.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
a95c30e8-de71-408a-b041-caf1c19a2ff4,4b00c0b1-eb08-40af-8189-3b7e588acd40,77e6fd7a-5e11-11ea-b4c2-0242ac130006,,"<p>Thati Bāhāḥ, Akṣobhya, view from N; photo by Thomas Schrom; 2020-03-21</p>
",/files/uploadedfiles/LAL0030-001_P_20200321_03.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
6e4e7333-cbc2-4493-aac1-5355a28d4c04,bba2055d-2c6c-448b-a533-38b0c18ca888,781d9148-efea-47f6-bfee-3aa004bf0e43,,"<p>Bālakumārī Dyaḥchẽ, Wooden &nbsp;Palanquin (C), view from S; photo by Yogesh Budathoki; 2020-09-05</p>
",/files/uploadedfiles/LAL2140-004_P_20200905_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
b02c3de0-9796-4976-a8f0-fc091b7cf460,af0e4427-f01f-42fa-98b8-99624e3b23d5,78211803-598c-46df-834e-4d97356acd0c,,"<p>Vaṃśī Nārāyaṇa (Kṛṣṇa) Mandira, Garuḍa Pillar, view from W; photo by Bijay Basukala; 2021-07-22</p>
",/files/uploadedfiles/BKT0060-008_P_20210722_02.jpeg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
217ca042-6da6-4a99-8329-7664f2710db6,5d978a8e-959c-4f6e-b2dd-c3bdd5a8e5ea,786375ae-ec2d-11e9-8bc4-0242ac130002,,"<p>Mati Bāhācā, shrine with Akṣobhya image, view from S (November 2018)</p>
",/files/uploadedfiles/LAL0891_P_20181106_09.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
780c9f33-2ec2-4ad8-a8cc-de842caa3db1,c866d2fa-cff3-4237-8250-f725348f1bcb,788cd320-e6a8-11e9-8bc4-0242ac130002,,"<p>Ibāḥ Bahī, <em>aśoka caitya</em>, view from S; photo by Nashib Kafle; 2019-02-24</p>
",/files/uploadedfiles/LAL2730-004_P_24022019_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
a72be4c6-f50c-4d04-b7be-9d36d7dea79f,84feb067-7db1-4b80-af49-54c56a7595b1,788cd320-e6a8-11e9-8bc4-0242ac130002,,"<p>Ibāḥ Bahī, old Mahākāla statue, view from S; photo by Nashib Kafle; 2019-02-24</p>
",/files/uploadedfiles/LAL2730-005_P_24022019_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
27ea2698-7097-44cd-b01e-461df549caec,41d83d13-8f85-4718-aad2-df62f2b063ef,788cd320-e6a8-11e9-8bc4-0242ac130002,,"<p>Ibāḥ Bahī, statue of donor, view from NW (February 2019)</p>

<p>&nbsp;</p>
",/files/uploadedfiles/LAL2730-003_P_24022019_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
04018ccb-f082-4be6-8ec0-9dd6ffa7e245,c866d2fa-cff3-4237-8250-f725348f1bcb,788cd320-e6a8-11e9-8bc4-0242ac130002,,"<p>Ibāḥ Bahī, <em>aśoka caitya</em>, view from N; photo by Nashib Kafle; 2019-02-24</p>
",/files/uploadedfiles/LAL2730-004_P_24022019_04.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
22bf42b7-81c7-49db-ba48-533802854e20,0f23f8c6-8241-4b1f-a917-1d164088e633,790c0a2a-5e10-11ea-8083-0242ac130006,,"<p>Aśoka Stūpa South, shrine interiors, view from N; photo by Thomas Schrom; 2020-03-21</p>
",/files/uploadedfiles/LAL0010-041_P_20200321_02.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
dd20eac0-41c2-4a73-b164-6b338b6297e0,d0749624-d60b-48bb-87f0-2e98e96841cf,790c0a2a-5e10-11ea-8083-0242ac130006,"<p>The altar houses statues of Lokesvara, Sakyamuni and Padmasambhava</p>
","<p>Aśoka Stūpa South, shrine interiors, view from N; photo by Thomas Schrom; 2020-03-21</p>

<p>&nbsp;</p>
",/files/uploadedfiles/LAL0010-040_P_20200321_03.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
9ec71f57-39d3-4b52-bf6c-7ef0d7733cbb,d0749624-d60b-48bb-87f0-2e98e96841cf,790c0a2a-5e10-11ea-8083-0242ac130006,,"<p>Aśoka Stūpa South, shrine of Lama Buddhism, view from NW; photo by Thomas Schrom; 2020-03-21</p>
",/files/uploadedfiles/LAL0010-040_P_20200321_01.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
0ebaf4fd-d4a6-4941-acde-817c955f251b,fc85d552-9a1a-48c5-8bb3-3aaa719478e0,790c0a2a-5e10-11ea-8083-0242ac130006,,"<p>Aśoka Stūpa South, Dharmadhātu Caitya, view from SE; photo by Thomas Schrom; 2020-03-21</p>
",/files/uploadedfiles/LAL0010-028_P_20200321_01.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
168a96a7-4254-440b-910c-4db5a2156208,9756394b-ec55-4280-a1f3-10a6cb2e26b4,790c0a2a-5e10-11ea-8083-0242ac130006,,"<p>Aśoka Stūpa South, Akṣobhya, view from E; photo by Thomas Schrom; 2020-03-21</p>
",/files/uploadedfiles/LAL0010-001_P_20200321_02.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
eee3d912-b4f1-4257-b671-e8dbf9221624,4f224b90-e79a-4058-b9ea-d15d2d1d7a10,790c0a2a-5e10-11ea-8083-0242ac130006,,"<p>Aśoka Stūpa South, Dharmadhātujinālaya Caitya, view from S; photo by Thomas Schrom; 2020-03-21</p>
",/files/uploadedfiles/LAL0010-023_P_20200321_03.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
a6731b5d-95e1-443f-bf74-f2e7cf082e8b,c7235b25-e717-423e-9348-00d9b1529b3c,790c0a2a-5e10-11ea-8083-0242ac130006,,"<p>Aśoka Stūpa South, Caitya, view from SE; photo by Thomas Schrom; 2020-03-21</p>
",/files/uploadedfiles/LAL0010-026_P_20200321_02.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
6434e7d0-0d30-4ef3-9132-4b6e727b0fa8,48aa677a-dbb4-41e8-bcae-703ac7ea9249,790c0a2a-5e10-11ea-8083-0242ac130006,,"<p>Aśoka Stūpa South, Amoghasiddhi, view from N; photo by Thomas Schrom; 2021-03-20</p>
",/files/uploadedfiles/LAL0010-013_P_20210320_01.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
b75dc69b-15f8-408d-9c7a-d4dfb10e89d9,4f224b90-e79a-4058-b9ea-d15d2d1d7a10,790c0a2a-5e10-11ea-8083-0242ac130006,,"<p>Aśoka Stūpa South, Dharmadhātujinālaya Caitya, view from NE; photo by Thomas Schrom; 2020-03-21</p>
",/files/uploadedfiles/LAL0010-023_P_20200321_02.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
392d058e-d8a8-47a0-a5f2-02bd17b7bead,eb2839f5-4c10-4f3f-94a9-73cd5aa750aa,7a98de01-7e10-4dff-a67f-30e3687f11a7,,"<p>Matū Ajimā Sataḥ, Manakāmanā Shrine, view from NW; photo by Thomas Schrom; 2021-02-09</p>
",/files/uploadedfiles/KAT2571-001_P_20210209_02.JPG,0,,ac471808-b1d6-11e9-bc47-0242ac140004
8ab83da5-7d99-413d-a5f3-ac6d3c644e74,5770481c-2961-419d-bf9e-28617ac06bf9,7e809e00-cdbe-40f2-b1a8-5074e3cd0da3,,"<p>Pusākoṭa stone memorial pillars, top of pillar 001, view from north-west;&nbsp;photo by David C. Andolfatto; 2014-09-27</p>
",/files/uploadedfiles/DLK0120-001_H_20140928_04.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
5997165b-1515-4f8d-bb1b-6a953133633b,5770481c-2961-419d-bf9e-28617ac06bf9,7e809e00-cdbe-40f2-b1a8-5074e3cd0da3,"<p>The character is represented in a niche framed by pillars. It seems to be wearing a tiara.</p>
","<p>Pusākoṭa stone memorial pillars, carving on pillar 001, view from south-east;&nbsp;photo by David C. Andolfatto; 2014-09-27</p>
",/files/uploadedfiles/DLK0120-001_H_20140928_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
c03c9e02-64c1-42ca-8580-6332a8743f29,a150a4a0-0d03-4c63-8ef6-bf9a398d5f47,7e809e00-cdbe-40f2-b1a8-5074e3cd0da3,,"<p>Pusākoṭa stone memorial pillars, top of pillar 002, view from north-west;&nbsp;photo by David C. Andolfatto; 2014-09-27</p>
",/files/uploadedfiles/DLK0120-002_H_20140928_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
16c9cb96-600e-42a8-93f0-21d11011ac60,5770481c-2961-419d-bf9e-28617ac06bf9,7e809e00-cdbe-40f2-b1a8-5074e3cd0da3,,"<p>Pusākoṭa stone memorial pillars, pillar 001, view from south;&nbsp;photo by David C. Andolfatto; 2014-09-27</p>
",/files/uploadedfiles/DLK0120-001_H_20140928_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
2694a645-fde5-462f-9302-4733d7f80630,e62c8de2-1dad-4d40-aa1f-b87e8e81da7e,7eb10e0c-df75-4816-b1d3-5a541d6c7d19,"<p>This doorjamb may come from the southeastern temple (002).</p>
","<p>Lamjī Pa&ntilde;cadevala, doorjamb in front of southwestern temple, view from north-east; photo by David C. Andolfatto; 2014-10-02</p>
",/files/uploadedfiles/DLK0320-003_H_20141002_05.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
8637a9d2-d683-47db-b59b-265f4c8dc9fb,e62c8de2-1dad-4d40-aa1f-b87e8e81da7e,7eb10e0c-df75-4816-b1d3-5a541d6c7d19,,"<p>Lamjī Pa&ntilde;cadevala, ceiling of southwestern temple; photo by David C. Andolfatto; 2014-10-02</p>
",/files/uploadedfiles/DLK0320-003_H_20141002_04.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
903a5052-d860-450f-982d-43aa98fc628f,e62c8de2-1dad-4d40-aa1f-b87e8e81da7e,7eb10e0c-df75-4816-b1d3-5a541d6c7d19,,"<p>Lamjī Pa&ntilde;cadevala, door of southwestern temple, view from north; photo by David C. Andolfatto; 2014-10-02</p>
",/files/uploadedfiles/DLK0320-003_H_20141002_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
7d8dfcaf-12f1-45c7-b089-367d4ead6225,e62c8de2-1dad-4d40-aa1f-b87e8e81da7e,7eb10e0c-df75-4816-b1d3-5a541d6c7d19,"<p>In the background is the pinnacle of the central temple.</p>
","<p>Lamjī Pa&ntilde;cadevala, pinnacle of southwestern temple, view from south-west; photo by David C. Andolfatto; 2014-10-02</p>
",/files/uploadedfiles/DLK0320-003_H_20141002_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
0eebc8cf-b8e0-44f7-81bd-7e61492e92a6,f8211de9-d9b9-4f87-9bb7-6406f6897d76,7eb10e0c-df75-4816-b1d3-5a541d6c7d19,,"<p>Lamjī Pa&ntilde;cadevala, ceiling of southeastern temple, view from north-east; photo by David C. Andolfatto; 2014-10-02</p>
",/files/uploadedfiles/DLK0320-002_H_20141002_04.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
0ff0e6c8-a0a0-44f9-acce-a86977ea667d,2c6f03f8-3e91-4891-b77e-5b71b8a70e16,7eb10e0c-df75-4816-b1d3-5a541d6c7d19,,"<p>Lamjī Pa&ntilde;cadevala, door of northeastern temple, view from south-west; photo by David C. Andolfatto; 2014-10-02</p>
",/files/uploadedfiles/DLK0320-005_H_20141002_04.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
37bf2d5b-2ee9-464e-bd18-dc38fa9fcfcd,2c6f03f8-3e91-4891-b77e-5b71b8a70e16,7eb10e0c-df75-4816-b1d3-5a541d6c7d19,,"<p>Lamjī Pa&ntilde;cadevala, door of northeastern temple, view from west; photo by David C. Andolfatto; 2014-10-02</p>
",/files/uploadedfiles/DLK0320-005_H_20141002_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
f144f08c-3207-42af-b2fb-ec3aafb04fda,bf59dbf3-752a-4fe3-82d0-1f86fbd3b8a1,7eb10e0c-df75-4816-b1d3-5a541d6c7d19,"<p>View of the central temple&#39;s northeastern wall.</p>
","<p>Lamjī Pa&ntilde;cadevala, central temple, view from north; photo by David C. Andolfatto; 2014-10-02</p>
",/files/uploadedfiles/DLK0320-001_H_20141002_05.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
9e41b7e0-4ec5-44de-bb43-298d40b0f696,bf59dbf3-752a-4fe3-82d0-1f86fbd3b8a1,7eb10e0c-df75-4816-b1d3-5a541d6c7d19,,"<p>Lamjī Pa&ntilde;cadevala, central temple, view from west; photo by David C. Andolfatto; 2014-10-02</p>
",/files/uploadedfiles/DLK0320-001_H_20141002_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
77da7ba1-7575-417f-9334-d378491fc53f,bf59dbf3-752a-4fe3-82d0-1f86fbd3b8a1,7eb10e0c-df75-4816-b1d3-5a541d6c7d19,,"<p>Lamjī Pa&ntilde;cadevala, ceiling of central temple; photo by David C. Andolfatto; 2014-10-02</p>
",/files/uploadedfiles/DLK0320-001_H_20141002_07.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
85c8ef94-3eb4-447c-afe4-c42e3dd5cf2b,bf59dbf3-752a-4fe3-82d0-1f86fbd3b8a1,7eb10e0c-df75-4816-b1d3-5a541d6c7d19,,"<p>Lamjī Pa&ntilde;cadevala, central temple, view from south-west; photo by David C. Andolfatto; 2014-10-02</p>
",/files/uploadedfiles/DLK0320-001_H_20141002_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
db8db45d-a984-4061-b202-1e07335ccbda,bf59dbf3-752a-4fe3-82d0-1f86fbd3b8a1,7eb10e0c-df75-4816-b1d3-5a541d6c7d19,,"<p>Lamjī Pa&ntilde;cadevala, central temple, view from south-west; photo by David C. Andolfatto; 2014-10-02</p>
",/files/uploadedfiles/DLK0320-001_H_20141002_04.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
b455fe67-821e-4fd7-9aca-2655e1761637,bf59dbf3-752a-4fe3-82d0-1f86fbd3b8a1,7eb10e0c-df75-4816-b1d3-5a541d6c7d19,,"<p>Lamjī Pa&ntilde;cadevala, door of central temple, view from south-east; photo by David C. Andolfatto; 2014-10-02</p>
",/files/uploadedfiles/DLK0320-001_H_20141002_06.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
7ad86e3d-5a8d-4481-95b4-13d7eba56b31,b30667bd-037d-41cb-95f8-1747ec5ce5f7,7eb10e0c-df75-4816-b1d3-5a541d6c7d19,,"<p>Lamjī Pa&ntilde;cadevala, northwestern temple, view from south; photo by David C. Andolfatto; 2014-10-02</p>
",/files/uploadedfiles/DLK0320-004_H_20141002_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
22ee7845-9d65-4221-b079-27f9d2cbd32b,b30667bd-037d-41cb-95f8-1747ec5ce5f7,7eb10e0c-df75-4816-b1d3-5a541d6c7d19,,"<p>Lamjī Pa&ntilde;cadevala, door of northwestern temple, view from south-east; photo by David C. Andolfatto; 2014-10-02</p>
",/files/uploadedfiles/DLK0320-004_H_20141002_04.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
b4008825-e5b0-428c-9f9c-8ed9aa8ad4df,b30667bd-037d-41cb-95f8-1747ec5ce5f7,7eb10e0c-df75-4816-b1d3-5a541d6c7d19,,"<p>Lamjī Pa&ntilde;cadevala, northwestern temple, view from north-west; photo by David C. Andolfatto; 2014-10-02</p>
",/files/uploadedfiles/DLK0320-004_H_20141002_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
25f0c223-5336-4153-9a93-c6b623d0b046,b30667bd-037d-41cb-95f8-1747ec5ce5f7,7eb10e0c-df75-4816-b1d3-5a541d6c7d19,"<p>View of the <em>sanctum</em>&#39;s northwestern wall. It presents the unique feature of having a triangular niche carved in the wall.</p>
","<p>Lamjī Pa&ntilde;cadevala, interior of northwestern temple, view from south-east; photo by David C. Andolfatto; 2014-10-02</p>
",/files/uploadedfiles/DLK0320-004_H_20141002_05.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
68c6b273-cae1-4758-892c-28d6d89e7807,b30667bd-037d-41cb-95f8-1747ec5ce5f7,7eb10e0c-df75-4816-b1d3-5a541d6c7d19,,"<p>Lamjī Pa&ntilde;cadevala, ceiling of northwestern temple; photo by David C. Andolfatto; 2014-10-02</p>
",/files/uploadedfiles/DLK0320-004_H_20141002_06.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
25484a5f-f1f3-4520-8398-737b925f43d3,2c6f03f8-3e91-4891-b77e-5b71b8a70e16,7eb10e0c-df75-4816-b1d3-5a541d6c7d19,"<p>A&nbsp;<em>śivaliṅga&nbsp;</em>is placed on top of the regular <em>āmalakas</em>. This setting, most probably posterior to the original construction of the temple, may be termed as&nbsp;<em>ākāśaliṅga</em>, which is unseen elsewhere in the Karnali region (<a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/search/andolfatto/titleCreatorYear/items/WWCCFK99/item-list"" target=""_blank""><strong>Andolfatto 2019</strong></a>: 80).</p>
","<p>Lamjī Pa&ntilde;cadevala, pinnacle of northeastern temple, view from west; photo by David C. Andolfatto; 2014-10-02</p>
",/files/uploadedfiles/DLK0320-005_H_20141002_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
44aa8e2d-4f88-4a1a-9e8c-c10cdb081819,f8211de9-d9b9-4f87-9bb7-6406f6897d76,7eb10e0c-df75-4816-b1d3-5a541d6c7d19,"<p>Detail of the northeastern wall.</p>
","<p>Lamjī Pa&ntilde;cadevala, southeastern temple, view from north-east; photo by David C. Andolfatto; 2014-10-02</p>
",/files/uploadedfiles/DLK0320-002_H_20141002_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
cca84984-dc30-4da1-8758-9dcfd5d42b86,f8211de9-d9b9-4f87-9bb7-6406f6897d76,7eb10e0c-df75-4816-b1d3-5a541d6c7d19,"<p>The left doorjamb is missing.</p>
","<p>Lamjī Pa&ntilde;cadevala, door of southeastern temple, view from north-west; photo by David C. Andolfatto; 2014-10-02</p>
",/files/uploadedfiles/DLK0320-002_H_20141002_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
863d8130-004e-4770-b49f-587bf350e185,a4000209-b914-43ea-b7ac-6f1e3958e2e2,7ee44ac8-f17a-11e9-8649-0242ac130002,,"<p>Bu Bāhāḥ, close view of Akṣobhya, view from W; photo by Nashib Kafle; 2019-01-24</p>
",/files/uploadedfiles/LAL0440-025_P_20190124_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
c7368c09-0826-460f-aab8-9e1dd0ec964f,8e053f72-1fd8-47d2-b62d-979d215d1212,7ee44ac8-f17a-11e9-8649-0242ac130002,,"<p>Bu Bāhāḥ, image of Tārā in the northern side of the&nbsp;<em>dharmadhātu maṇḍala</em>, view from N; photo by Nashib Kafle; 2019-01-24</p>
",/files/uploadedfiles/LAL0440-007_P_20190124_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
605871e0-eff4-48cf-a8ad-b0034b30c9a7,126b7a9b-1fc6-48f7-9604-ccb5344cea15,7ee44ac8-f17a-11e9-8649-0242ac130002,,"<p>Bu Bāhāḥ, detail of carvings depicting Vajradhara flanked by Mahākāla and Vajrapāṇi above the entrance to the Digichẽ; photo by Nashib Kafle; 2019-01-24</p>
",/files/uploadedfiles/LAL0440-015_P_20190129_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
2870680c-ff9d-4c80-a34f-b5fa32026c00,47c108ea-a62a-455c-af95-a7228e273f67,7ee44ac8-f17a-11e9-8649-0242ac130002,,"<p>Bu Bāhāḥ, aniconic stones of the Pīṭha, view from W; photo by Nashib Kafle; 2019-01-24</p>
",/files/uploadedfiles/LAL0440-029_P_20190129_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
6c75f2f5-ab53-4149-9f07-5d2adb8c588f,c706fc14-3a89-4422-a88a-c4f1d3f546a6,7ee44ac8-f17a-11e9-8649-0242ac130002,,"<p>Bu Bāhāḥ, statues of devotees, view from W; photo by Nashib Kafle; 2019-01-24</p>
",/files/uploadedfiles/LAL0440-027_P_20190124_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
2090013a-9cd3-404b-b0da-61ae008ebeb7,c706fc14-3a89-4422-a88a-c4f1d3f546a6,7ee44ac8-f17a-11e9-8649-0242ac130002,,"<p>Bu Bāhāḥ, statue of Amitābha, view from W; photo by Nashib Kafle; 2019-01-24</p>
",/files/uploadedfiles/LAL0440-027_P_20190124_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
e38d6d1e-c943-4c85-80ab-9966945339a4,4dceec38-baae-4ecc-a276-e266a3d3ae93,7ee44ac8-f17a-11e9-8649-0242ac130002,,"<p>Bu Bāhāḥ,&nbsp;statue of Padmapāṇi back of the shrine, view from W; photo by Nashib Kafle; 2019-01-24</p>
",/files/uploadedfiles/LAL0440-022_P_20190124_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
62e8f4e9-2d0e-4ca7-9cb8-9413703aae16,4dceec38-baae-4ecc-a276-e266a3d3ae93,7ee44ac8-f17a-11e9-8649-0242ac130002,,"<p>Bu Bāhāḥ,&nbsp;statue of Dīpaṅkara Buddha inside the shrine, view from E; photo by Nashib Kafle; 2019-01-24</p>
",/files/uploadedfiles/LAL0440-022_P_20190124_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
a111b815-ccbd-4ac3-9e94-a55f696edaa4,cf47f132-ee28-4378-af61-5f28aab7007a,7ee44ac8-f17a-11e9-8649-0242ac130002,,"<p>Bu Bāhāḥ, <em>toraṇa </em>of the Mūtale Āgama, view from S; photo by Nashib Kafle; 2019-01-29</p>
",/files/uploadedfiles/LAL0440-030_P_20190129_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
cd4d1009-8b7b-4e56-9415-334dde359e77,62b99abb-0567-4279-bea9-512227c31a27,7ee44ac8-f17a-11e9-8649-0242ac130002,,"<p>Bu Bāhāḥ,<em>&nbsp;</em>Nāmasaṅgīti, view from E; photo by Nashib Kafle; 2019-01-24</p>
",/files/uploadedfiles/LAL0440-009_P_20190124_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
44d07ebf-776b-4f39-84ae-b9ce65f24d51,62b99abb-0567-4279-bea9-512227c31a27,7ee44ac8-f17a-11e9-8649-0242ac130002,,"<p>Bu Bāhāḥ,<em>&nbsp;toraṇa</em> of Nāmasaṃgīti Kuṭāgāra Caitya, view from E; photo by Nashib Kafle; 2019-01-24</p>
",/files/uploadedfiles/LAL0440-009_P_20190124_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
3e83acf0-3d91-4acf-a5e2-9aee4d2abf43,c1cb57cc-46d2-439f-abfc-e31a0b667648,7ee44ac8-f17a-11e9-8649-0242ac130002,,"<p>Bu Bāhāḥ, image of Vajratārā inside the <em>caitya</em>; photo by Nashib Kafle; 2019-01-29</p>
",/files/uploadedfiles/LAL0440-014_P_20190129_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
5a9cbe03-1583-4356-b390-32f457edc0b8,267c1149-0255-4e8a-aedc-70e845b9d340,7f398f5a-a97b-4bb8-9261-b8a0cd448ae7,,"<p>Vagalāmukhī, Vagalāmukhī shrine in the sanctum, view from N; photo by Yogesh Budathoki; 2020-12-15</p>
",/files/uploadedfiles/LAL1070-001_P_20201215_02.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
be947c4e-3dfa-44ec-9297-9e366c39a914,267c1149-0255-4e8a-aedc-70e845b9d340,7f398f5a-a97b-4bb8-9261-b8a0cd448ae7,,"<p>Vagalāmukhī, objects and aniconic stones&nbsp;representing Ten Mahāvidyās on the eastern side of the Vagalāmukhī shrine inside the sanctum, view from NW; photo by Yogesh Budathoki; 2020-12-15</p>
",/files/uploadedfiles/LAL1070-001_P_20201215_03.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
7e868b0e-5b2d-46b1-809d-425d48762ef1,267c1149-0255-4e8a-aedc-70e845b9d340,7f398f5a-a97b-4bb8-9261-b8a0cd448ae7,,"<p>Vagalāmukhī, ritual objects on the western side of the Vagalāmukhī shrine inside the sanctum, view from N; photo by Yogesh Budathoki; 2020-12-15</p>
",/files/uploadedfiles/LAL1070-001_P_20201215_04.jpg,0,,ac471808-b1d6-11e9-bc47-0242ac140004
