tileid,parenttile_id,resourceinstance_id,editor,sortorder,provisionaledits,nodegroup_id
e81fb05d-56d7-4ee6-8e14-9a37ca077461,None,6cef8522-e33c-11e9-b125-0242ac130002,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Ravi Shakya</p>

<p>Photography after 2015: Nashib Kafle</p>

<p>Drawings and architectural data: Bibek Basukala, Bijay Basukala, Niels Gutschow, Padma Sundar Maharjan</p>

<p>Historical events, inscriptions: Axel Michaels, Ramhari Timalsina</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
58c3face-2746-493e-ae6e-335522c7d564,None,6d478768-e8f5-11e9-b125-0242ac130002,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Bharat Maharjan</p>

<p>Photography after 2015: Yogesh Budathoki</p>

<p>Drawings and architectural data: Bibek Basukala, Bijay Basukala, Niels Gutschow, KVPT, Sabina Tandukar</p>

<p>Historical events, inscriptions: Christiane Brosius, Bharat Maharjan, Ramhari Timalsina</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
e818e10e-13f2-4393-84f1-72cde3548344,None,6da9c621-521e-41d0-97b4-a3a8c2a9c960,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Bharat Maharjan</p>

<p>Photography after 2015:</p>

<p>Drawings and architectural data: Anil Basukala, Bijay Basukala, Niels Gutschow, Surendra Joshi</p>

<p>Historical events, inscriptions: Rajan Khatiwoda, Bharat Maharjan</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
197dadcf-b941-4293-ba1c-e0b691365b66,None,6e03bbf6-0522-11ea-8f3c-0242ac130002,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Ravi Shakya</p>

<p>Photography after 2015: Nashib Kafle</p>

<p>Drawings and architectural data: Thomas Schrom</p>

<p>Historical events, inscriptions: Ravi Shakya, Ramhari Timalsina</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
ba7e4152-ce71-4572-9e2d-f07bfb377111,None,6fac8c1c-e768-11e9-8bc4-0242ac130002,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Bharat Maharjan</p>

<p>Photography after 2015: Yogesh Budathoki</p>

<p>Drawings and architectural data:&nbsp; Anil Basukala, Bijay Basukala, Niels Gutschow</p>

<p>Historical events, inscriptions: Bharat Maharjan, Ramhari Timalsina</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
fef84f95-c3fb-4622-9aa9-a2397b112ded,None,711b19a4-ec10-11e9-b125-0242ac130002,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Ravi Shakya</p>

<p>Photography after 2015: Nashib Kafle</p>

<p>Drawings and architectural data: Bijay Basukala, Niels Gutschow, Padma Sundar Maharjan</p>

<p>Historical events, inscriptions: Axel Michaels, Ramhari Timalsina</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
74ec43d4-a160-443a-8419-f890198896c9,None,7171bc5b-58ee-4d5d-9808-c118c20022de,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Pankaj Nakarmi</p>

<p>Photography after 2015: Rishi Amatya</p>

<p>Drawings and architectural data: Bibek Basukala, Bijay Basukala, Niels Gutschow</p>

<p>Historical events, inscriptions: Rajan Khatiwoda, Pankaj Nakarmi</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
fd5c3341-a171-48bd-b944-21a391950f6f,None,7195ddad-7b38-423b-b1a2-479a4ad0292c,"<p>Editor: Rajan Khatiwoda</p>

<p>Descriptions, iconography, social and religious activities: Bharat Maharjan</p>

<p>Photography after 2015: Sabrina Dangol</p>

<p>Drawings and architectural data: Anil Basukala, Bibek Basukala, Bijay Basukala, Reinhard Herdick</p>

<p>Historical events, inscriptions: Rajan Khatiwoda, Bharat Maharjan</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
a9c59cc2-5d79-4943-b037-965d75c58123,None,71a0ee45-c6f0-4598-a938-d160e0fc7ebf,"<p>Editor: David C. Andolfatto</p>

<p>Descriptions, iconography, social and religious activities:&nbsp;David C. Andolfatto</p>

<p>Photography after 2015:&nbsp;David C. Andolfatto</p>

<p>Drawings and architectural data:&nbsp;</p>

<p>Historical events, inscriptions:&nbsp;</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
3a0f7f2e-a102-41c3-bc8f-a19772592f52,None,7212764c-e691-11e9-8bc4-0242ac130002,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Bharat Maharjan</p>

<p>Photography after 2015: Anil Basukala</p>

<p>Drawings and architectural data: Anil Basukala, Bijay Basukala, Niels Gutschow, Sushil Rajbhandari, Thomas Schrom</p>

<p>Historical events, inscriptions: Axel Michaels, Ramhari Timalsina</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
d43f7076-bc6c-4206-be45-5f8f709d2a96,None,7286700f-4313-42ba-be54-d79933e086a4,"<p>Editor: Rajan Khatiwoda</p>

<p>Descriptions, iconography, social and religious activities: Bharat Maharjan</p>

<p>Photography after 2015: Thomas Schrom</p>

<p>Drawings and architectural data: Bijay Basukala, Niels Gutschow, Sushil Rajbhandari, Thomas Schrom</p>

<p>Historical events, inscriptions: Rajan Khatiwoda, Bharat Maharjan</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
94a112b2-bb6c-4f73-b5db-b01aae3bb61b,None,72b92b8f-e331-4878-85d4-5aa407f60047,"<p>Editor: David C. Andolfatto</p>

<p>Descriptions, iconography, social and religious activities:&nbsp;David C. Andolfatto</p>

<p>Photography after 2015:&nbsp;David C. Andolfatto</p>

<p>Drawings and architectural data:&nbsp;David C. Andolfatto</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
ba87c42c-4c95-411c-a4d6-b406297693a2,None,731bd8c6-5877-4951-bf17-efc7b7c68933,"<p>Editor: Rajan Khatiwoda</p>

<p>Descriptions, iconography, social and religious activities: Bharat Maharjan</p>

<p>Photography after 2015: Yogesh Budathoki</p>

<p>Drawings and architectural data: Bibek Basukala, Bijay Basukala, Reinhard Herdick</p>

<p>Historical events, inscriptions: Rajan Khatiwoda, Bharat Maharjan</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
6f9d82e9-6f75-4590-a869-31d40f43d7da,None,737cb161-8db7-4e7d-a315-4f6fdf29d047,"<p>Editor: Christiane Brosius</p>

<p>Descriptions, iconography, social and religious activities: Ravi Shakya</p>

<p>Photography after 2015: Sabrina Dangol</p>

<p>Drawings and architectural data: Bibek Basukala, Bijay Basukala, Niels Gutschow</p>

<p>Historical events, inscriptions: Ravi Shakya, Rajan Khatiwoda</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
c88203b5-697e-41a6-8bcf-f96c0ea45c6c,None,73f86971-d72b-42bc-8776-14acf48bfaca,"<p>Editor: Axel Michaels, Rajan Khatiwoda</p>

<p>Descriptions, iconography, social and religious activities: Ravi Shakya</p>

<p>Photography after 2015: Rishi Amatya</p>

<p>Drawings and architectural data: Anil Basukala, Bibek Basukala, Niels Gutschow</p>

<p>Historical events, inscriptions: Ravi Shakya, Rajan Khatiwoda</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
efcbf39f-f832-4e47-833b-b757e2bb2bd9,None,74ae042c-e6a8-11e9-b125-0242ac130002,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Ravi Shakya</p>

<p>Photography after 2015: Thomas Schrom</p>

<p>Drawings and architectural data: Anil Basukala, Bijay Basukala, Niels Gutschow, Sushil Rajbandhari, Thomas Schrom</p>

<p>Historical events, inscriptions: Ramhari Timalsina</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
a496877f-cb2b-40c1-a9a3-585214795c9f,None,75171568-d049-4c63-9fce-ddf40dc4e157,"<p>Editor: Rajan Khatiwoda</p>

<p>Descriptions, iconography, social and religious activities: Bharat Maharjan</p>

<p>Photography after 2015:</p>

<p>Drawings and architectural data: Anil Basukala, Bijay Basukala, Niels Gutschow, Surendra Joshi</p>

<p>Historical events, inscriptions: Bharat Maharjan, Rajan Khatiwoda</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
947fa5a0-24cb-4afb-8d52-54f2cde8467f,None,755714a7-16e4-4926-b93c-a906820ce3bf,"<p>Editor: David C. Andolfatto</p>

<p>Descriptions, iconography, social and religious activities:&nbsp;David C. Andolfatto</p>

<p>Photography after 2015:</p>

<p>Drawings and architectural data:&nbsp;David C. Andolfatto</p>

<p>Historical events, inscriptions:&nbsp;</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
afd31bc1-d52e-47d8-a517-ed6702b53229,None,7559d8ea-32ef-11ea-a67f-0242ac130002,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Ravi Shakya</p>

<p>Photography after 2015: Nashib Kafle</p>

<p>Drawings and architectural data: Bijay Basukala, Shekhar Dongol, Niels Gutschow</p>

<p>Historical events, inscriptions: Axel Michaels, Rajan Khatiwoda, Ravi Shakya, Ramhari Timalsina</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
28f4beca-d829-466e-a24f-06dc7f6fbb80,None,75d880e6-e74f-11e9-8bc4-0242ac130002,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Ravi Shakya</p>

<p>Photography after 2015: Thomas Schrom</p>

<p>Drawings and architectural data: Bijay Basukala, Niels Gutschow, Thomas Schrom</p>

<p>Historical events, inscriptions: Ramhari Timalsina</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
89151159-6bdf-4fa5-b72c-25f0a62ca0da,None,7605825a-b679-4eb0-a1c0-8365e6493bfa,"<p>Editor: David C. Andolfatto</p>

<p>Descriptions, iconography, social and religious activities:&nbsp;David C. Andolfatto</p>

<p>Photography after 2015:</p>

<p>Drawings and architectural data:&nbsp;David C. Andolfatto</p>

<p>Historical events, inscriptions:&nbsp;</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
608038f0-b259-4bb3-a400-d8ea7ef917d2,None,76ab9a02-0244-11ea-8f3c-0242ac130002,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Axel Michaels, Bharat Maharjan, Thomas Schrom</p>

<p>Photography after 2015: Thomas Schrom</p>

<p>Drawings and architectural data: Padma Sundar Maharjan, Thomas Schrom</p>

<p>Historical events, inscriptions: Dikshya Karki, Thomas Schrom, Ramhari Timalsina</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
e11bc859-a8a3-42a1-b87d-252ca633f00d,None,776a4b78-3709-406d-bdb5-7f65590d125d,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Bharat Maharjan</p>

<p>Photography after 2015: Yogesh Budathoki</p>

<p>Drawings and architectural data: Anil Basukala, Bijay Basukala, Reinhard Herdick</p>

<p>Historical events, inscriptions: Rajan Khatiwoda, Bharat Maharjan</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
4c589dd3-2618-4243-aa24-8034dc863950,None,77e6fd7a-5e11-11ea-b4c2-0242ac130006,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Bharat Maharjan</p>

<p>Photography after 2015: Thomas Schrom</p>

<p>Drawings and architectural data: Bijay Basukala, Niels Gutschow, Thomas Schrom</p>

<p>Historical events, inscriptions: Bharat Maharjan, Ramhari Timalsina</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
25ba63bd-a065-4993-95ef-682540e0d3af,None,781d9148-efea-47f6-bfee-3aa004bf0e43,"<p>Editor: Rajan Khatiwoda</p>

<p>Descriptions, iconography, social and religious activities: Bharat Maharjan</p>

<p>Photography after 2015: Yogesh Budathoki</p>

<p>Drawings and architectural data: Anil Basukala, Bijay Basukala, Niels Gutschow</p>

<p>Historical events, inscriptions: Rajan Khatiwoda, Bharat Maharjan</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
089f84e1-b781-4c07-8fdf-685f86bec328,None,781f49c2-723f-11ea-b99f-0242ac130006,"<p>Editor: Christiane Brosius</p>

<p>Descriptions, iconography, social and religious activities: Ravi Shakya</p>

<p>Photography after 2015: Thomas Schrom</p>

<p>Drawings and architectural data: Bijay Basukala, Niels Gutschow, Thomas Schrom</p>

<p>Historical events, inscriptions: Ravi Shakya, Ramhari Timalsina</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
eb14c510-e59d-41d4-9876-d02c97252a43,None,78211803-598c-46df-834e-4d97356acd0c,"<p>Editor: Rajan Khatiwoda</p>

<p>Descriptions, iconography, social and religious activities: Bharat Maharjan</p>

<p>Photography after 2015: Bijay Basukala</p>

<p>Drawings and architectural data: Anil Basukala, Bijay Basukala, Niels Gutschow, Surendra Joshi</p>

<p>Historical events, inscriptions: Rajan Khatiwoda, Bharat Maharjan</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
72074bec-8807-48c6-ae97-eb7f33c0573a,None,786375ae-ec2d-11e9-8bc4-0242ac130002,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Ravi Shakya</p>

<p>Photography after 2015: Nashib Kafle</p>

<p>Drawings and architectural data: Bibek Basukala, Bijay Basukala, Niels Gutschow, Padma Sundar Maharjan</p>

<p>Historical events, inscriptions: Ramhari Timalsina<br />
<!--[endif]--></p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
86e230a9-6392-4b0e-9ede-86993e59d8af,None,786fe3c9-b65a-4bee-9432-867ae7d7be39,"<p>Editor: Christiane Brosius</p>

<p>Descriptions, iconography, social and religious activities: Bharat Maharjan</p>

<p>Photography after 2015: Rishi Amatya</p>

<p>Drawings and architectural data: Bibek Basukala, Bijay Basukala, Niels Gutschow</p>

<p>Historical events, inscriptions: Rajan Khatiwoda, Bharat Maharjan</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
e2a96d1e-bef3-4cd0-b6e9-7ba7fb01770e,None,788cd320-e6a8-11e9-8bc4-0242ac130002,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Ravi Shakya</p>

<p>Photography after 2015: Nashib Kafle</p>

<p>Drawings and architectural data: Bibek Basukala, Bijay Basukala, Niels Gutschow, Padma Sundar Maharjan, Nippon Institute of Technology</p>

<p>Historical events, inscriptions: Ramhari Timalsina</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
7b645d4a-6df1-4ec1-ae2b-138626c6b6c6,None,790c0a2a-5e10-11ea-8083-0242ac130006,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Bharat Maharjan</p>

<p>Photography after 2015: Thomas Schrom</p>

<p>Drawings and architectural data: Bijay Basukala, Thomas Schrom</p>

<p>Historical events, inscriptions: Axel Michaels, Bharat Maharjan, Ramhari Timalsina</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
b117aa11-69f4-4bb3-8f20-ffd36988bd72,None,794a1040-e665-11e9-8bc4-0242ac130002,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Ravi Shakya</p>

<p>Photography after 2015: Yogesh Budathoki</p>

<p>Drawings and architectural data: Bijay Basukala, Niels Gutschow, Sabina Tandukar</p>

<p>Historical events, inscriptions: Ramhari Timalsina</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
4b7cb841-7cb9-4879-85a4-c1473fa1069a,None,7a98de01-7e10-4dff-a67f-30e3687f11a7,"<p>Editor: Christiane Brosius</p>

<p>Descriptions, iconography, social and religious activities: Ravi Shakya</p>

<p>Photography after 2015: Thomas Schrom</p>

<p>Drawings and architectural data: Thomas Schrom</p>

<p>Historical events, inscriptions: Rajan Khatiwoda, Ravi Shakya</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
585e39f6-74ba-4565-be0c-7795ecb6656e,None,7e809e00-cdbe-40f2-b1a8-5074e3cd0da3,"<p>Editor: David C. Andolfatto</p>

<p>Descriptions, iconography, social and religious activities:&nbsp;David C. Andolfatto</p>

<p>Photography after 2015:&nbsp;David C. Andolfatto</p>

<p>Drawings and architectural data:&nbsp;David C. Andolfatto</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
408abf0b-fedd-4b7b-83bc-984269dbc1e3,None,7eb10e0c-df75-4816-b1d3-5a541d6c7d19,"<p>Editor: David C. Andolfatto</p>

<p>Descriptions, iconography, social and religious activities:&nbsp;David C. Andolfatto</p>

<p>Photography after 2015:&nbsp;David C. Andolfatto</p>

<p>Drawings and architectural data:&nbsp;David C. Andolfatto</p>

<p>Historical events, inscriptions:&nbsp;David C. Andolfatto</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
1582db0f-8769-4e61-8e25-633d380c26b3,None,7ebfcc36-6e7b-4afe-b4ca-a6b4ec2729da,"<p>Editor: Rajan Khatiwoda</p>

<p>Descriptions, iconography, social and religious activities: Ravi Shakya</p>

<p>Photography after 2015: Sabrina Dangol</p>

<p>Drawings and architectural data: Anil Basukala, Bijay Basukala</p>

<p>Historical events, inscriptions: Ravi Shakya, Rajan Khatiwoda</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
7567db84-59a7-4ce3-bd4d-7f36399722cf,None,7ee44ac8-f17a-11e9-8649-0242ac130002,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Axel Michaels, Rajendra Shakya, Ravi Shakya</p>

<p>Photography after 2015: Nashib Kafle</p>

<p>Drawings and architectural data: Bibek Basukala, Bijay Basukala, Niels Gutschow, Padma Sundar Maharjan</p>

<p>Historical events, inscriptions: Manik Bajracharya, Ramhari Timalsina</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
a0dbaca7-bae8-435f-98cf-ef6453822e67,None,7f398f5a-a97b-4bb8-9261-b8a0cd448ae7,"<p>Editor: Rajan Khatiwoda</p>

<p>Descriptions, iconography, social and religious activities: Ravi Shakya</p>

<p>Photography after 2015: Yogesh Budathoki</p>

<p>Drawings and architectural data: Anil Basukala, Bijay Basukala, Niels Gutschow</p>

<p>Historical events, inscriptions: Rajan Khatiwoda, Ravi Shakya</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
c2749177-daa5-4777-ac29-f11d18efa13a,None,809bbb06-e6af-11e9-b125-0242ac130002,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Ravi Shakya</p>

<p>Photography after 2015: Nashib Kafle</p>

<p>Drawings and architectural data: Bibek Basukala, Bijay Basukala, Niels Gutschow, Padma Sundar Maharjan, Thomas Schrom</p>

<p>Historical events, inscriptions: Ramhari Timalsina</p>",0,,66fd8866-ce1b-11e9-b993-0242ac140002
ca8f8250-6622-4d1a-8dc1-e54201baba2f,None,80cdc8b9-422f-4a81-b2f7-3046a922e3e3,"<p>Editor: David C. Andolfatto</p>

<p>Descriptions, iconography, social and religious activities:&nbsp;David C. Andolfatto</p>

<p>Photography after 2015:&nbsp;David C. Andolfatto</p>

<p>Drawings and architectural data:&nbsp;David C. Andolfatto</p>

<p>Historical events, inscriptions:&nbsp;</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
8cb498bf-fb9a-48a2-83d7-1f381eef733a,None,81196e13-6df7-43aa-8a21-8f6200b14b65,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Ravi Shakya</p>

<p>Photography after 2015: Thomas Schrom</p>

<p>Drawings and architectural data: Anil Basukala, Bibek Basukala</p>

<p>Historical events, inscriptions: Rajan Khatiwoda, Ravi Shakya</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
a96d4ce9-1c7c-4091-aeaf-d9a0cc8deb50,None,81e0d744-ea9c-11e9-b125-0242ac130002,"<p>Editor: Christiane Brosius</p>

<p>Descriptions, iconography, social and religious activities: Bharat Maharjan</p>

<p>Photography after 2015: Anil Basukala</p>

<p>Drawings and architectural data: Anil Basukala, Bijay Basukala, Niels Gutschow</p>

<p>Historical events, inscriptions: not mentioned</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
dd1684a8-690e-42a3-baaa-378744dbe6f9,None,81f57520-f0b7-11e9-a3c8-0242ac130002,"<p>Editor: Christiane Brosius</p>

<p>Descriptions, iconography, social and religious activities: Bharat Maharjan, Thomas Schrom</p>

<p>Photography after 2015: Thomas Schrom</p>

<p>Drawings and architectural data: Anil Basukala, Thomas Schrom</p>

<p>Historical events, inscriptions: Rajan Khatiwoda, Bharat Maharjan, Ramhari Timalsina</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
51417307-4fa4-47a9-acbf-88c1c01f6605,None,8206aa54-e8ea-11e9-b125-0242ac130002,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Axel Michaels</p>

<p>Photography after 2015: Anil Basukala</p>

<p>Drawings and architectural data: Anil Basukala, Bijay Basukala, Niels Gutschow, Sushil Rajbhandari, Thomas Schrom</p>

<p>Historical events, inscriptions: Axel Michaels</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
29718e1e-41b4-4718-b5b0-516f071dbb8e,None,82776660-bee0-4f35-bb18-a88f7276afeb,"<p>Editor: David C. Andolfatto</p>

<p>Descriptions, iconography, social and religious activities:&nbsp;David C. Andolfatto</p>

<p>Photography after 2015:&nbsp;David C. Andolfatto</p>

<p>Drawings and architectural data:&nbsp;David C. Andolfatto</p>

<p>Historical events, inscriptions:&nbsp;David C. Andolfatto</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
d6079370-d228-4b8b-8618-996f0b324610,None,828826c8-56cd-11ea-8083-0242ac130006,"<p>Editor: Christiane Brosius</p>

<p>Descriptions, iconography, social and religious activities: Bharat Maharjan</p>

<p>Photography after 2015: Nashib Kafle</p>

<p>Drawings and architectural data: Padma Sundar Maharjan, Jorgen Rahbek Thomsen</p>

<p>Historical events, inscriptions: Rajan Khatiwoda, Bharat Maharjan, Ramhari Timalsina</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
a9a6ae85-82ee-4df1-8f94-4ab4b8a2f87e,None,8319446f-2ea3-4d3b-8848-80f325a69132,"<p>Editor: David C. Andolfatto</p>

<p>Descriptions, iconography, social and religious activities:&nbsp;David C. Andolfatto</p>

<p>Photography after 2015:&nbsp;David C. Andolfatto</p>

<p>Drawings and architectural data:&nbsp;</p>

<p>Historical events, inscriptions:&nbsp;</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
d6ffa773-688c-40ec-9a40-24115f159854,None,834f87e7-78a7-4012-a388-cfe5bb6f51c7,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Bharat Maharjan</p>

<p>Photography after 2015: Sabrina Dangol</p>

<p>Drawings and architectural data: Bibek Basukala, Bijay Basukala</p>

<p>Historical events, inscriptions: Rajan Khatiwoda, Bharat Maharjan</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
e1f3dbe7-33b1-4824-8ada-da7308d85587,None,83b26802-2953-4afc-baf7-e9ea63fd5fd6,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Bharat Maharjan</p>

<p>Photography after 2015: Yogesh Budathoki</p>

<p>Drawings and architectural data: Anil Basukala, Bijay Basukala,&nbsp;Reinhard Herdick</p>

<p>Historical events, inscriptions: Rishi Amatya, Rajan Khatiwoda, Bharat Maharjan</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
6f9400a0-79d4-4591-a8d7-a9be05fc2b39,None,83d25607-b6cf-4031-bb2a-36e1532ced6a,"<p>Editor: Christiane Brosius</p>

<p>Descriptions, iconography, social and religious activities: Bharat Maharjan</p>

<p>Photography after 2015: Yogesh Budathoki</p>

<p>Drawings and architectural data: Anil Basukala, Bibek Basukala, Bijay Basukala, Reinhard Herdick</p>

<p>Historical events, inscriptions: Rajan Khatiwoda, Bharat Maharjan</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
501566dd-2509-4081-82bb-3a113b96ceb8,None,83e736d7-89d3-4b2f-93da-fa2dc6744480,"<p>Editor: Rajan Khatiwoda</p>

<p>Descriptions, iconography, social and religious activities: Bharat Maharjan</p>

<p>Photography after 2015: Bijay Basukala</p>

<p>Drawings and architectural data: Anil Basukala, Bijay Basukala, Niels Gutschow, Surendra Joshi</p>

<p>Historical events, inscriptions: Rajan Khatiwoda, Bharat Maharjan</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
1abab001-66c4-4d56-8b58-c3febd496e9a,None,85784d90-e904-11e9-8bc4-0242ac130002,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Bharat Maharjan, Thomas Schrom</p>

<p>Photography after 2015: Thomas Schrom</p>

<p>Drawings and architectural data: Bijay Basukala, Niels Gutschow, Thomas Schrom</p>

<p>Historical events, inscriptions: Ramhari Timalsina</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
33bd558b-c8ae-4cdb-8fdc-f394d614d0fc,None,85caf911-91c6-4848-84fa-0e09aef3e05d,"<p>Editor: Christiane Brosius</p>

<p>Descriptions, iconography, social and religious activities: Ravi Shakya</p>

<p>Photography after 2015: Sabrina Dangol</p>

<p>Drawings and architectural data: Anil Basukala, Bijay Basukala, Niels Gutschow</p>

<p>Historical events, inscriptions: Rajan Khatiwoda, Ravi Shakya</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
38ae5cb9-9487-44dc-94ea-ed0941cbc7ef,None,8657bd6a-9d6b-11ea-9766-0242ac130005,"<p>Editor: Christiane Brosius</p>

<p>Descriptions, iconography, social and religious activities: Bharat Maharjan</p>

<p>Photography after 2015: Thomas Schrom</p>

<p>Drawings and architectural data: Bijay Basukala, Niels Gutschow, Thomas Schrom</p>

<p>Historical events, inscriptions: Rajan Khatiwoda, Bharat Maharjan</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
7c779e69-979b-4702-a3ed-4bf8acdae933,None,8668778f-085d-4d1c-bf8a-ed3e0e5c96e3,"<p>Editor: Axel Michaels</p>

<p>Descriptions, iconography, social and religious activities: Pankaj Nakarmi</p>

<p>Photography after 2015: Pankaj Nakarmi</p>

<p>Drawings and architectural data: Anil Basukala, Bijay Basukala</p>

<p>Historical events, inscriptions: Rajan Khatiwoda, Pankaj Nakarmi</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
9f25d26b-f173-459e-ab9e-4ae688dd5329,None,86c994be-020a-11ea-a389-0242ac130002,"<p>Editor: Christiane Brosius</p>

<p>Descriptions, iconography, social and religious activities: Christiane Brosius, Bharat Maharjan, Padma Sundar Maharjan, Sabina Tandukar</p>

<p>Photography after 2015: Christiane Brosius, Nashib Kafle, Padma Sundar Maharjan</p>

<p>Drawings and architectural data: Padma Sundar Maharjan,</p>

<p>Historical events, inscriptions: Rajan Khatiwoda,&nbsp;Bharat Maharjan, Ramhari Timalsina</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
68eba13a-6a1d-497e-af95-5cd387de1f72,None,86caa94a-dc3f-46fb-95e1-202a709cefac,"<p>Editor: Rajan Khatiwoda</p>

<p>Descriptions, iconography, social and religious activities: Bharat Maharjan</p>

<p>Photography after 2015: Rishi Amatya</p>

<p>Drawings and architectural data: Anil Basukala, Bijay Basukala, Niels Gutschow</p>

<p>Historical events, inscriptions: Bharat Maharjan, Rajan Khatiwoda</p>
",0,,66fd8866-ce1b-11e9-b993-0242ac140002
